PosAFF11,PosAFF21,PosAFF31,NegAFF11,NegAFF21,NegAFF31,PosAFF12,PosAFF22,PosAFF32,NegAFF12,NegAFF22,NegAFF32,PosAFF13,PosAFF23,PosAFF33,NegAFF13,NegAFF23,NegAFF33
3.196072921,2.581328619,3.516771163,1.933131448,2.18364013,1.873895742,3.101272297,2.091204041,1.969946404,1.311574778,1.557162446,1.446549135,2.935782616,3.232440962,3.457937273,1.469148958,1.403608571,0.716519222
3.070234091,3.05027487,3.236940363,1.094679842,1.175517419,1.80552798,3.106929059,3.201721574,2.794373042,0.753640331,1.226414238,0.933587494,3.388789969,3.347628153,3.323837881,2.008575309,1.644120694,1.327533144
1.769113078,2.465858298,1.760149781,1.687874634,1.615513573,1.764946149,3.204146063,3.290655338,3.298584682,2.358774844,1.982343029,1.851385915,3.299687485,2.921664871,2.717359425,2.164596529,2.211864787,2.120840332
3.210684762,3.060433128,3.901431854,0.928825443,0.915785787,0.635068986,2.486587934,1.756871524,1.941627242,1.434299924,1.76284565,1.407475347,3.249374486,2.866072358,3.407173328,1.477882194,1.15519822,1.225994769
2.911761414,2.395742446,2.93404151,0.935779606,1.476558189,1.52040757,3.239943719,2.730772772,3.462137981,1.724712149,1.737140695,1.559092262,3.057639088,2.353261991,2.272914338,1.411013988,1.134940009,1.263107261
4.661272258,3.830904623,4.595308636,-0.858401031,-0.399060432,-0.346310867,4.230574017,3.899455193,4.91640835,0.583004672,0.57115241,0.537391174,3.689336668,3.802185804,3.778622645,1.74179949,0.936761366,1.409842233
2.644331008,2.807070599,2.618769746,0.388367285,1.089377417,1.150765378,2.451575775,3.535224952,3.035993452,1.656507702,1.317978178,1.654429264,3.444899175,3.004514916,2.834719952,1.651572586,1.508285887,1.265211893
3.709747579,3.514120913,4.061546131,1.333936831,1.012337193,1.388168685,4.097897533,3.862768824,3.759992023,1.564462962,1.198138641,1.451734681,3.501208761,3.359562933,3.6165825,0.73658711,1.026997149,1.257119401
3.063511276,3.234895768,2.720709609,1.114191067,0.745517376,0.685565605,3.101284112,2.382439862,2.742831302,0.66979916,1.001330163,0.792098552,3.058687187,3.129986364,3.078732935,1.003255295,0.875827837,0.920283545
3.039142031,2.308316494,2.74539568,1.116728724,2.053212251,1.654711146,2.920097064,3.439535708,2.999961548,1.797135378,1.498248637,1.318252012,2.771763267,3.378285774,2.206005345,1.483169848,1.569506409,2.067322815
3.518080115,2.782853085,3.095844711,2.242515041,2.048651414,1.826468057,4.00576062,3.288650453,3.910362048,1.535888603,1.525461066,1.280259619,3.50095984,3.017160818,3.183896869,1.663518122,1.066538084,1.761564073
4.184755671,3.977542179,4.342599557,1.508332568,1.369076093,1.160841866,4.486619024,4.054489135,4.439800045,1.527852933,1.206471957,1.160792228,4.312325789,3.738420864,4.161016774,1.183579831,0.628700726,0.928725188
3.471030313,3.19048566,3.418800346,1.36302093,0.915578745,1.035528946,2.039038411,2.073732256,2.101622458,1.950266175,1.204579099,1.561916539,3.630921298,4.114138836,3.9996998,1.480005758,1.005925468,1.755014677
3.622290872,2.989540886,2.683357554,1.741481785,1.947599028,1.730985999,3.323359575,2.789219869,3.246845391,1.702178335,1.079112723,0.862425581,2.850288194,2.846397862,3.244996929,1.727643791,1.134303193,1.503136385
3.438908388,3.435376748,3.675630142,1.461910716,1.365163107,1.293423227,2.40636458,2.461395659,2.83569743,1.306882964,1.147209137,1.679763525,2.713081198,2.641539157,2.710338114,1.03986307,1.072370481,0.612401681
4.498924426,4.328346917,4.864045954,1.125372406,1.110278055,0.699740455,3.836344364,4.313508518,3.68076248,1.270732186,1.092204277,0.501471788,3.917679765,4.143029321,4.46113889,1.324524652,0.912616726,0.776600486
3.824237496,3.325603366,3.588345646,2.910163567,2.219731922,2.298095462,2.428524939,2.741568931,2.709175459,1.726322546,1.573025708,1.459412431,2.696790962,2.50478504,2.642954182,1.831622332,1.570609342,1.624076257
2.473674577,2.69427959,2.571665404,2.128798085,1.804113605,2.044958486,3.246003597,2.512371794,3.058940164,1.697441519,1.536344619,1.180568878,3.422249603,3.112040817,2.851580508,1.869818432,1.415842258,1.184496314
3.568610372,3.459458216,3.989278271,0.969824256,0.426278147,0.324427663,3.825943038,3.543568273,3.275868423,1.002579033,0.786189279,0.753569806,3.730737927,3.429479201,3.530286012,0.677349396,0.320472132,0.990282606
3.284645038,4.087371511,4.058569053,0.948314469,0.681027884,0.25626519,3.984373141,3.096222394,4.053786225,0.179706375,0.672749979,-0.034942086,3.226202325,2.922830575,3.588912276,0.66497641,0.318770958,0.425022113
3.967049724,3.371372343,4.722048128,0.994167816,1.334508947,0.663524089,3.669788991,3.980777077,3.640115799,1.215687733,0.974881258,1.406132978,3.578926881,3.037324154,3.026405463,1.668517232,1.008139301,1.650733752
3.600092903,3.222651316,3.372718225,0.765910749,0.677525459,0.307237938,5.020663622,4.506032461,4.847812975,0.467172524,0.553979191,0.359563843,4.314346081,3.566390481,4.429223375,1.666997036,1.121074872,0.826194773
3.875645535,3.631289032,4.145960611,2.213897116,1.490870092,2.073928008,4.109679617,3.911413558,3.992524132,1.996331044,1.735082158,1.650175438,3.489261443,3.914449016,4.107840303,1.489625179,1.03298381,1.402431419
3.652563195,2.809382064,3.281829895,0.480154863,1.310655315,1.093315371,2.951621697,2.487964082,2.733634131,1.737458884,1.4877636,1.745467298,4.401026385,4.332921704,3.963819102,1.464612351,1.029084159,1.401725664
2.839965286,2.273499579,3.134502414,1.277438785,1.223260971,1.603703692,3.798158178,3.488026505,3.444013403,1.221101148,1.132215467,1.047887949,2.812334006,2.174245517,2.476066084,1.421010223,1.607160082,1.677452086
4.511798623,3.666729261,3.87914617,1.624650416,2.186003717,1.601328716,3.338092931,3.413524834,3.494824321,1.393245345,1.593167633,1.131876078,3.076160311,3.159323988,3.217942335,1.204056532,1.426322423,1.51160746
3.606282893,3.518971673,3.936170626,1.84460905,1.16334237,1.405041844,2.910005525,3.244638847,3.558861533,1.483242272,1.358134787,1.270712023,3.663816254,2.254433597,3.092164459,0.967323437,1.412464111,1.386946977
4.139766364,4.033036712,4.30022698,1.694495774,1.790197357,1.594854849,3.609066099,3.17159608,3.264087007,1.348316918,0.930650259,1.405310516,2.26769913,2.4844636,2.232561001,1.763240734,1.531868138,1.363928115
2.567066678,2.302327032,3.140390724,2.287163819,1.288144445,1.736009992,2.964489074,2.380827258,2.705973327,1.946277057,1.749960618,1.850778308,3.177049077,2.488753821,2.287326587,1.525875055,1.369632283,1.341166075
4.213267882,3.605892865,3.194698595,1.64557202,1.678539964,1.031427571,2.767532077,2.263516864,2.736532778,1.498939189,1.533161182,1.501682654,3.018262105,2.385928019,3.018519155,2.398479538,1.815598664,2.067372719
2.802230513,2.510568833,2.876814589,0.783790607,1.386054659,1.670572223,2.417205036,1.779057491,2.314603022,1.132867097,1.471916354,1.215387679,2.384731832,1.986591932,2.280216301,1.739318113,1.289523616,1.821903681
4.273914763,3.753911403,3.244353264,1.585803243,1.337401295,1.531724071,3.340874376,3.259303494,3.638582584,1.980553966,1.53116595,1.653802662,3.621558309,3.623708757,3.630811578,2.155412799,1.879647783,1.813902328
3.035259743,3.319743542,3.181940539,2.6597173,2.862319871,2.216565103,2.818006215,2.864151493,3.116334546,2.340951714,2.496979519,2.297686558,2.989931038,2.624329449,3.293228365,2.024824555,1.601030369,1.787824747
3.076129305,3.475513872,2.840378904,2.75690025,2.168117365,2.29552406,3.381302325,2.995848865,3.26631319,1.762172459,1.699010118,1.534247095,3.295559927,3.75638795,3.401415234,1.367262517,1.769439182,1.415026259
2.555281168,2.668323051,2.292917819,1.704119899,1.261464346,1.531303186,2.988924183,2.8221161,2.412704577,1.010584425,1.235255638,1.262641535,2.335962839,2.092889398,2.218985335,2.743503934,1.707543824,2.157854364
4.265720884,4.437070445,4.150506872,1.374585856,1.60586109,1.433980841,4.42097009,4.460284298,4.736332302,1.285534648,1.382122474,1.254323899,4.013123703,3.201879819,3.764721949,0.669976078,1.175771283,0.574879383
2.740555332,3.686861508,2.979619877,1.926947564,1.787542273,1.915269854,3.558868601,3.492313546,3.804550995,1.833641916,1.658690981,1.656476952,3.85592675,4.322865783,3.365104887,1.581046134,0.958172451,1.434490136
2.644868348,3.725513692,3.401237217,2.369059833,1.206621544,2.047635784,4.089999252,2.928959846,3.325033883,1.172316759,1.195494195,0.80726869,3.31850467,2.854745431,2.830859127,1.474265651,1.656835256,1.849955185
3.607206871,3.462788236,3.683486627,1.398129082,1.671387369,1.186297018,3.366059424,3.535305051,3.870039939,1.269983302,1.080102843,1.2863073,3.538327916,3.786442391,3.693853483,1.197236755,0.764982831,0.559077274
2.432205506,2.067930026,3.494981847,1.784743222,1.794695075,1.962100605,4.097490375,3.416401122,3.53047331,0.939130909,1.225921963,1.141591244,4.276413545,3.090542663,3.6574457,1.992474942,1.522507581,1.488445107
4.169045182,3.249224574,3.936647565,1.104280061,1.105341453,1.010388614,3.065984611,3.92572216,3.48999881,1.199813371,0.817532538,0.597129677,3.212223804,2.965190123,2.946513648,1.034551387,1.177373145,1.445197185
3.241206805,2.776200266,3.250621343,2.835555368,1.989872553,2.368360054,4.254726505,3.931160783,4.766003745,0.690029056,0.962118161,1.107209908,3.700425747,3.6691013,4.152911519,1.774882394,1.416988766,1.633928793
3.569242433,2.724947422,3.540132132,1.97767709,1.553429818,1.354811185,3.303068175,2.79416846,3.691494171,1.066794636,1.517553614,1.454719892,3.062360752,2.126731464,3.319689521,1.430553736,0.830220919,1.069151554
3.089310247,3.004111776,3.402897139,1.506166126,1.103720985,1.687835754,4.150858466,3.301280468,3.678003667,0.64467267,0.636995118,0.321558809,3.044809821,2.57686918,3.14735635,1.107650749,0.939760698,0.686076483
4.130229825,4.06179399,4.267199481,1.952007152,1.069443726,1.308153823,3.214940898,3.118356247,3.288227543,1.940800034,1.707603974,1.625844934,3.298482012,3.652186042,2.870374854,1.346312185,1.195351826,1.336747248
3.536834804,3.286565717,4.111004903,1.695908375,0.922209287,1.087573199,3.042378447,2.893135785,3.414971875,1.277816556,0.949297039,1.454540408,4.228159806,3.945546651,4.176434221,1.204419696,1.337780515,1.256175438
2.884122523,2.889824347,2.882088082,2.052958563,2.016185337,2.039857551,3.542976872,2.959947928,2.439177541,1.5389102,1.424282374,1.275046378,2.408727757,2.401443868,1.629471964,1.58227645,1.619470801,2.020794267
2.150457181,2.667982942,2.275131479,1.523853571,1.31907436,2.070175048,2.228241197,1.583015606,2.398790625,1.439118635,1.245099506,1.538043054,2.898496376,2.393332402,2.96904494,1.502065509,1.179287177,1.478632169
2.642769855,2.085979451,2.704349286,1.673169811,1.649226948,1.265470795,4.907266972,4.270516721,4.702283584,1.327238624,0.632821829,0.649650467,4.262569873,4.100283752,3.839743266,1.092045168,1.771897797,1.671102162
3.07558941,3.105235618,2.787923905,1.423225429,1.451886549,1.221212509,2.960312586,2.668332261,2.524133574,1.339525075,1.651364452,1.129480775,2.266354386,1.994963074,2.120064117,1.862320494,1.82756856,1.355024909
2.83930709,2.672421654,2.909704979,1.342473018,1.58677656,1.075757368,3.030887579,3.200612073,3.331302706,1.426487318,1.203237989,1.385228635,2.995266645,1.957626534,2.598878556,2.401911429,2.446554728,2.638490096
2.500190703,3.068404299,2.468275097,1.381862615,1.56838733,2.00713386,2.08068738,1.819510689,1.841433133,2.112140045,1.784551563,1.707116042,2.660247038,2.599483589,2.661965612,2.508415714,2.164886216,1.918138787
2.26817714,2.821444333,2.767080302,1.043958327,1.645921709,1.333952898,3.403737949,3.788971023,3.326626115,1.37371661,1.520060121,1.327116911,2.22688067,2.046656301,2.536070379,1.291559644,1.406913146,1.48757816
3.503460294,4.1746301,3.636501467,2.337625938,1.513204573,1.777693989,4.025309228,4.384189257,3.966993155,1.268183629,0.996431998,1.233844786,3.39699911,3.0198543,3.370378298,1.187713266,1.637618063,1.853979781
3.163888728,3.749725079,3.489051588,2.167354317,2.269545184,2.180867855,3.1209768,3.12306168,3.35430718,1.38041668,1.314126261,1.493454326,3.506874995,3.041533547,3.456527792,1.979921523,2.067103268,1.901174419
3.021818127,2.510925692,3.450628104,1.235820391,0.974351682,1.336030679,3.276141747,3.078379139,3.791656376,0.771678823,0.794340901,0.803743479,3.371245203,2.899840414,3.121725069,0.96135837,1.399795455,1.487539843
3.649106606,2.846578242,3.196431893,1.033924823,0.953310593,0.933407759,3.302358707,3.602857366,3.682825743,1.422528553,1.077871322,1.415662576,3.158715445,2.820429625,3.176178397,0.929640146,0.875842718,1.168639828
3.370762629,2.521019018,2.899276184,1.854838293,2.409227011,1.840888689,2.888142804,2.591640363,3.007962752,1.260067964,1.592386142,1.249902248,3.138547195,3.128953748,2.894015029,0.481802448,0.928251994,0.726464087
3.630258151,3.918898357,4.045103278,0.94290519,0.751511043,0.290829272,3.636619482,2.712693329,3.824649862,1.141618044,1.199873477,1.089790102,3.597949798,3.646850831,3.586787767,1.923773377,1.154986094,1.32319021
3.466838316,3.406373365,2.319890386,1.240170916,1.75173029,1.144781076,3.513494953,3.024728604,3.084070538,0.832520095,1.229051074,1.020820727,3.773810715,3.320729938,3.232277951,1.247002544,1.187067483,1.260843308
2.451826069,2.795582042,2.639203442,1.6730937,1.462262622,1.305582747,3.273786976,3.209344697,3.417118372,1.113161328,0.884105493,0.739052894,2.966900321,3.251309534,3.642450677,2.188090724,1.416574768,1.604827933
4.112980689,4.603139082,4.688543809,0.543456886,0.679589992,0.471566386,3.124927125,3.110220933,2.878119866,1.698501703,1.845685183,1.50542544,3.133570717,3.055695303,3.516006145,1.144065007,1.189028172,0.972299518
3.975552939,4.045224186,4.120117576,1.081569065,1.542017153,0.830144649,3.950585866,3.998418179,4.13433619,0.732377743,0.675204228,0.53085042,3.257495539,2.942183534,2.547885732,0.96490615,0.693115027,0.314468559
2.516240479,2.732322227,2.29345487,0.759856579,1.428087725,1.433002987,2.329556053,2.086387727,2.873481743,1.885876464,1.447065757,1.519247548,1.485441495,1.053636999,1.878616667,1.6470875,1.306116305,1.537451617
2.377432159,2.308757892,3.059425331,3.13845291,2.389897442,2.382343837,3.109878406,4.046789379,3.237308185,1.54817238,2.041983588,1.818376734,3.93198096,4.29207748,3.576583069,1.343159463,1.568333748,1.259042265
2.932018618,3.450887942,3.129026112,1.180393119,0.803581755,0.866228925,4.642298278,4.373332563,4.190364451,1.167426507,0.979638609,1.34288864,3.401846694,2.16895475,2.368102521,1.596268158,0.684303859,1.408819598
3.099111515,3.162449381,3.120544995,1.323812932,1.886220746,1.356338161,3.1118383,2.38324114,3.011556311,1.264932241,1.464196277,1.350449997,3.165640349,2.74466474,2.386951677,1.658668102,1.664968161,1.858688239
1.697086653,1.565822758,1.560789476,1.769813401,1.794788016,1.972278839,3.60770212,2.638370037,3.174529563,1.150339026,0.81951601,1.075363699,3.046433013,2.564319863,3.196022237,0.764604436,0.839204561,0.906098357
2.003011399,2.053902009,2.090676877,2.320771611,2.480486572,2.373992097,2.708372683,2.167611071,2.17027473,1.370984607,1.735766898,1.744533068,3.414144868,2.968497443,3.579926496,1.178758737,1.228847738,1.163414651
2.815892157,2.443026369,3.024553396,2.03648508,1.915923582,2.126358629,2.643119925,1.863033246,2.609802045,1.631741167,1.427217085,1.483083628,2.289159139,2.629658296,2.970525956,2.017723957,1.506599676,1.621261553
3.217490294,2.513799774,3.125435297,-0.198047958,0.240501578,-0.215198996,3.117136769,3.759359006,3.885381617,1.251588875,0.784470802,0.695589303,3.059955812,2.994138198,3.016104281,1.201347514,0.836758355,0.685392048
3.166641379,2.706724957,3.528516749,0.690347969,0.704092715,1.008928125,4.030436897,3.791845487,4.314294396,1.175647617,0.178370406,0.523096845,3.197077472,3.1287281,3.448212309,0.972935551,0.93102343,0.853768564
3.561054662,2.905545293,3.494510883,1.719971297,1.761029176,1.44002489,3.411106123,3.814713384,3.729683059,1.624971923,1.45170586,1.367792682,3.291558365,3.81776179,3.482830158,0.877859179,0.901428269,0.666819439
3.038147247,2.868098483,2.803142608,2.191013033,1.781038548,2.48317008,2.920664063,2.241994238,2.827626772,1.681082338,1.313498634,1.793120511,3.411694319,3.2924482,3.174392282,1.010976417,0.874497789,1.156059199
2.99687103,3.881290658,3.418117414,1.487383007,1.449797627,1.60687033,2.925271499,3.455939416,3.29463246,1.339335552,1.639090927,1.480077316,3.550124826,2.88559015,3.427000454,2.22243954,1.537004369,1.789640045
3.058080943,3.437962644,3.303299931,1.448297728,1.701588999,1.408481244,3.444287143,3.599634722,3.635506192,1.348164946,0.870114354,1.091771784,2.66706522,2.902623991,2.748968172,1.219164725,1.289415454,1.199376981
3.796234346,3.173635885,3.926908723,1.628384001,1.531852537,1.461167947,2.595903181,2.113491593,2.970681079,1.802050891,1.952255697,1.786288443,4.064720228,3.249457594,3.756404833,1.477947802,1.734820432,1.586036573
3.112046178,2.399618747,3.266317801,1.820616622,2.366028404,1.177314756,3.006439593,3.260472509,3.346898173,1.30638904,1.566365185,1.499076834,2.191589273,2.587307405,2.398330519,1.557829283,1.046815526,1.225593997
2.646541368,2.770641372,2.840434151,1.000370636,1.160626425,0.637496012,3.203130855,2.203746444,2.760400159,1.356041089,1.199338262,1.482425209,2.275225421,2.061499148,2.350963178,1.554239877,1.570403561,1.453096597
3.395236298,3.135820449,3.94479991,0.573702605,0.869832889,0.435151652,2.566143712,3.61761978,3.643633494,1.142414446,1.176947318,1.25571148,3.628734972,3.372419323,3.325411667,1.201449213,1.019970744,1.233624234
3.557777917,3.414688259,3.24965095,2.142798661,1.662341513,1.979925702,2.944727563,3.555932905,3.312528559,1.862857594,1.780238678,1.704708003,3.690194819,3.103523186,3.254939542,0.716168286,0.86243488,0.86221003
3.022951987,2.53616813,3.311848554,1.526109257,1.755125758,1.291182419,3.099236237,2.736938241,2.903271355,0.917743401,0.981931622,0.850961049,3.64471887,2.907023543,3.467669262,2.212608501,1.604081891,1.453623343
2.498097228,2.338760046,2.744093249,0.041412385,0.020687407,-0.560623159,2.263704512,1.987188826,1.879398526,1.296708429,1.571825498,1.359149928,2.988423476,1.749253572,2.961925034,1.234169842,1.086037394,0.896459409
3.250869093,2.827954068,4.061628706,2.072296226,0.889721111,1.179845533,3.502991852,3.427679447,2.60939458,0.738207354,0.564658721,0.875301433,3.017399102,3.693821753,3.125828296,1.18411666,0.662555426,1.323265578
3.588658144,3.387040869,4.126715532,0.696374673,1.1692619,0.698975725,4.343502943,4.068922285,4.172937527,0.868971495,0.668384655,0.802008192,3.490409549,2.854213082,3.389772443,0.622871833,0.575412065,0.666578765
1.963523483,2.250306864,2.748340271,1.913519342,1.956803103,2.205505968,2.275410441,2.531081309,2.31194535,1.34995185,1.422787094,1.490390477,2.792951271,2.852202231,2.766658264,1.751890278,1.301417406,1.269339498
3.740772799,3.044260938,3.317590204,2.125887566,2.170519882,2.168824371,4.134776851,4.132149043,4.252455177,1.495361091,1.927780596,1.903476971,4.000201496,3.920508553,3.693842591,1.311006829,1.430649964,0.894213959
2.509730431,3.323843407,3.985184391,1.24283819,0.417555336,0.933571262,3.246825171,4.002240118,3.767635857,0.987066246,0.988573808,1.273477437,2.374971492,2.381375747,3.247912636,1.222813315,1.035452449,0.997502435
3.729163861,2.819661853,3.415753864,2.433953068,2.441541067,2.228497453,3.160814062,3.447958692,3.029575681,2.452559711,1.640096827,1.600849984,3.548850957,3.193486454,3.439370958,1.385444534,1.05293379,0.780415575
2.874141298,2.12507018,2.726883009,1.443221598,1.246206185,1.939590135,2.724558838,2.595973721,2.426656302,2.196099736,1.225571217,1.784260681,2.530346657,2.001873254,2.16625046,1.632102054,1.353198227,1.438168939
3.60557316,3.618483124,4.986949968,0.86898012,0.702381631,0.613228752,4.389213518,4.28270017,4.559838264,1.457022506,0.983524998,0.919291279,4.218680255,4.244124862,4.432856605,1.12116982,0.668031674,0.585663258
1.364588012,0.415170007,1.477197038,1.286044236,1.355666948,1.607076848,1.527613074,1.508996515,1.522541564,1.303997957,1.210343489,1.48913402,2.282120623,1.790984386,1.86918979,0.641213066,0.702874173,0.810303653
2.256886697,2.311191644,2.617956549,2.313464907,1.797432948,2.004449461,3.270416796,3.218273919,3.458564952,1.419200929,0.89916708,1.317992368,3.017806597,3.326021217,2.913084653,1.588570168,1.329162102,1.613339918
3.860147153,3.722766096,3.937481058,2.167979149,0.937072225,1.438586007,3.661290054,3.497568296,4.056654757,1.622461302,1.303231767,0.923133068,4.711877078,4.733030148,4.045378686,2.082093113,1.545251614,1.743837843
2.984432257,1.975980873,3.417194104,2.838414405,2.626248136,2.715015158,3.587577365,3.44648582,3.034008169,1.471173691,1.574241346,1.588666727,3.056642031,3.616772133,3.587791409,1.374569023,1.366835386,1.305830144
2.814182746,3.226991535,3.270633341,2.331071452,1.60797017,2.471686295,3.079970295,3.247298188,3.451604078,1.474550366,1.146100202,1.101335697,3.02758479,3.331968849,3.572491888,1.353956624,1.245151919,1.196809685
4.162154252,4.327114246,4.089397544,1.101041175,1.643539171,1.323240827,4.076784961,4.35625401,3.978198892,0.976223646,0.986737443,0.983025828,4.085349418,3.91785804,3.455189571,0.956860267,1.409810295,1.585841166
3.039712424,2.991452096,3.129501495,1.100522117,0.785228328,0.743895153,2.80150093,2.889916323,2.701534419,0.811299004,0.224620809,0.547387092,2.806779345,2.80622945,2.261133023,0.583342592,0.800838622,1.428956529
3.887147201,4.173034984,3.962601104,2.211248996,1.949711922,2.108472982,3.933308534,3.070450987,3.866088164,0.892011123,0.681804868,0.528670977,3.67499288,3.418187826,3.524392086,1.686822659,1.309245787,1.152319844
4.098971817,3.200024916,3.393882239,2.408279254,2.010066517,2.204975736,2.630358358,2.64065823,2.987835338,1.260998906,1.148499833,0.967140769,3.206971194,2.72401632,3.186187653,1.186926174,1.467147862,1.47868436
3.392748515,2.202351441,2.993858384,1.535943497,1.335586287,1.630441871,4.652372664,4.73164437,4.16267182,1.560846149,1.580665227,1.391791903,3.566646141,3.066969101,3.313266285,1.784509183,1.423149468,1.096450907
2.949411544,3.164862073,3.283351268,1.603095851,1.655202429,1.532724788,2.960349366,2.915782839,2.81381582,0.816918919,1.080999269,1.089864599,2.266585418,1.974489179,1.951654313,1.564497383,1.158649039,1.308622238
